"date","market_1","market_2","market_3","market_4","market_5","market_6","market_7","market_8"
2012-08-20,2.05423317642141,2.60597601738843,1.86208310466514,NA,2.45262382268875,2.63024960562192,1.90487088003786,2.94209962175271
2012-08-21,2.07312892515438,2.64210653134021,1.86313401538892,NA,2.4557952875717,2.65045942273238,1.91695196395347,2.9491913634776
2012-08-22,2.07051583035347,2.64553164943801,1.85032837620504,2.25682186977215,2.43686339071775,2.6346783381392,1.93095539059208,2.95125695528482
2012-08-23,2.07306663402613,2.63806529509759,1.8378041596844,2.25932486180156,2.42571267122702,NA,1.93566912507521,NA
2012-08-24,NA,2.65686070574957,1.86812839686197,2.28295591087638,NA,2.63214272512363,1.9585376199132,2.97074924264161
2012-08-25,2.094074034362,NA,1.87166584911937,2.26728860039931,2.43378831616473,NA,1.94792559724249,2.97193405385964
2012-08-26,2.07220140998233,2.6375879168108,NA,2.23885291794042,2.4106107598471,2.57220751033481,NA,2.96327843292459
2012-08-27,2.07105456522098,2.64779237283975,1.88254370807447,NA,NA,2.57222567781184,2.21443045477324,2.97043080778376
2012-08-28,2.07525691054016,NA,1.912136402209,2.24187608495057,2.41952819765174,NA,2.13475350021215,2.97790065460683
2012-08-29,2.06115856481131,2.66120950260195,1.91414539777398,2.24261438411664,2.41651486236803,2.57479372051957,2.08778046375073,2.98462071859386
2012-08-30,2.05045165657685,2.64332477282202,1.91279132617589,2.24083544278327,2.40057550661058,2.57353647550208,2.03590998923404,2.97704390271909
2012-08-31,2.09995930035452,2.68371122312801,1.96188490391759,2.29012480055192,2.43230983621147,2.62749880400308,2.05409016048608,3.01630731328057
2012-09-01,2.0033314586303,NA,1.84562865317178,2.1881209597866,2.3308492336941,2.51758582152549,1.93951099226941,2.91842023350273
2012-09-02,1.98798067384191,2.55927198837823,NA,NA,2.29244891451223,2.48171104901375,1.89245295518785,2.89428580995394
2012-09-03,1.99386548295715,2.56340759138038,1.81639216590118,2.16198836505639,2.28692801324547,NA,NA,2.88880866270109
2012-09-04,1.99749750052349,NA,1.82957961553769,2.177736458131,NA,2.48174170570115,1.8933647359254,2.87937148979166
2012-09-05,1.97801927853279,NA,NA,2.18557398032759,2.29181309758507,2.48165870233211,NA,2.85830626041966
2012-09-06,1.9572902357487,NA,1.83135557894853,2.17949275648298,2.29005885779496,2.49791564106559,1.88656386011273,2.85558779616336
2012-09-07,NA,NA,1.87660959078107,NA,2.32598254702513,2.53602597489988,1.92351371325661,2.9005526705191
2012-09-08,1.96073194265306,2.64637863595802,1.86829679190626,NA,2.32898435619342,NA,NA,2.91164458817152
2012-09-09,NA,NA,1.84367975815955,2.18982502119826,2.31059055826008,2.50705505574075,1.90789448774115,2.88802979047446
2012-09-10,1.95409264307766,2.64562283785907,1.85087624664065,2.20102409793007,2.32300844965009,NA,1.91111792635986,2.88882275619378
2012-09-11,1.95213664356716,2.63830949648832,1.84230968043707,NA,NA,NA,1.90540303349738,NA
2012-09-12,1.94994546556864,2.6441201052211,1.84748005961109,2.20822697819501,2.33585458412146,2.5203124264493,NA,2.88193679261734
2012-09-13,1.93585346785261,2.64335162915452,NA,NA,2.3347025265709,NA,1.8905070798309,2.88116618064921
2012-09-14,1.97616730227703,2.68974815351192,NA,2.25954056997075,2.38800206788556,2.55337703811606,1.9310517179867,2.9172306015708
2012-09-15,1.98413502269533,2.70047850809588,1.89236659822165,2.25526723545217,NA,NA,1.94955005616946,2.90410232958888
2012-09-16,NA,2.67699356076691,1.87133234411949,2.23397912392481,2.35926410815477,NA,1.93245775222884,2.85132696266034
2012-09-17,1.9724665979071,2.66949506850971,1.87804947993867,2.22762632535312,NA,2.49727203563718,1.93144262167638,2.83799927082628
2012-09-18,1.97266461742028,2.67080922263218,1.90454668317035,2.22504615213495,2.34233830406525,NA,1.9322446739508,2.84534464873668
2012-09-19,1.98114481722116,NA,1.91631554811571,2.22449530188116,2.35507036323436,NA,1.9564718881317,NA
2012-09-20,1.98369555034846,2.67744528089384,1.92031854739226,2.22823167745955,2.35968696008086,2.52749430481897,NA,2.83389270490906
2012-09-21,2.02567207507398,2.70591960438752,1.96047279282133,2.26441380568719,NA,2.55274129922936,NA,2.85002149307508
2012-09-22,2.0317070812169,2.70817726985472,1.96334970233054,2.25837008031849,2.3605223206589,2.51962394659606,1.98578213335336,2.83036886333048
2012-09-23,2.01930752860516,2.68004937917995,1.93791659015071,2.24099772653094,2.33637988793134,2.47825923633331,1.94917462723094,2.80404176341099
2012-09-24,2.02301446141173,2.67655436958389,1.93921505365703,2.23922965542544,2.33520384239303,2.47228283828575,1.94107532202541,NA
2012-09-25,2.03151639084173,2.67112948376339,1.94582384837973,2.24913699117783,2.33145345839536,2.46038906688914,NA,2.80914882909073
2012-09-26,2.04429396294738,2.67762931760317,1.96505339559881,2.25067375110403,2.33528456376297,NA,1.94796622712454,2.80820428366316
2012-09-27,NA,2.68203144744523,NA,2.25094104777787,2.35325944984354,2.47970859096018,1.95297340187973,2.81163282307318
2012-09-28,NA,2.71641141383779,NA,2.28299035626871,2.38132691731278,2.50951886222463,1.9885518755382,2.83826788421687
2012-09-29,2.06165376194219,2.72203709879626,2.02550167323897,2.28537858307636,2.37822110238167,2.50996013270472,1.99197653829265,2.82736420514679
2012-09-30,2.0319896527162,2.69969291621953,2.00373313129511,2.28436729882517,2.34579867762766,NA,1.96823753380165,2.8038415857195
2012-10-01,NA,2.50773107540868,1.80477951789594,2.11836346318882,2.15016498978856,2.31701575891814,1.76181738902022,2.61876404891168
2012-10-02,NA,NA,1.78794970375983,2.1297747338505,2.15061243662116,2.29881147641364,1.74443515388261,2.63426329834654
2012-10-03,1.81209406478455,2.5247537171162,NA,2.15435054846361,NA,2.3097308756402,1.75511112130514,2.66236694114342
2012-10-04,1.79871559499183,2.50927609231239,1.76577338646119,2.15214079768248,2.15564081911563,NA,1.74930543380492,2.65396099192303
2012-10-05,1.81843988965586,2.54540834041514,1.79292124351092,NA,2.17080567537745,2.32437912052015,1.76782441445954,2.68447468830824
2012-10-06,NA,2.56436863684175,1.80648037777193,2.18918745851729,2.17763441933746,2.32783645103002,1.77030104124864,NA
2012-10-07,1.77465895084212,NA,1.7802410150509,2.1868686431169,2.15422940740736,2.3058173068537,1.7496126113956,2.66893779207886
2012-10-08,1.77786121440548,2.56405152054163,1.77632023206537,2.19608302098752,NA,2.31144073880081,NA,NA
2012-10-09,1.77681350484487,2.55322087536404,1.77452519406724,2.20179266785126,NA,2.30447977586872,NA,2.67857108836747
2012-10-10,1.78017795571216,2.55590029568543,1.77576828532608,2.21069174155508,NA,NA,1.77362988348924,2.68384155103267
2012-10-11,NA,NA,1.78610649285375,2.22236018911366,2.18836783169193,2.32051178955502,1.78785895486385,NA
2012-10-12,1.81380297511844,NA,1.82811102349033,2.25750513943431,NA,NA,1.82361981849553,2.7245244856339
2012-10-13,NA,2.5776812058656,1.83715159755044,2.25758869683155,2.24061392902202,2.33899859996776,1.81391747439847,2.72290621191709
2012-10-14,1.79271676604358,2.5568993822923,1.82461150190217,2.2334682894201,NA,NA,1.78568972331676,2.6913096155033
2012-10-15,1.8011804844386,2.54597391877312,NA,2.24789829934619,2.21768756019571,2.3067855650081,NA,2.68552373095064
2012-10-16,1.78885604569053,2.52784962597861,1.81904684005474,2.24630455156534,2.21061662726392,NA,1.79546197547258,NA
2012-10-17,1.77962078988339,2.52421727040196,1.82156962876472,2.24333942710465,2.20780114756139,2.28959406532706,NA,2.69075660535526
2012-10-18,1.77464794500186,2.53250641500921,1.82988387205707,2.23924834312916,2.20891291302665,2.27984245419312,NA,2.6949959793518
2012-10-19,1.80245698325892,2.55310185705936,1.84595968899666,2.25887585394744,NA,2.29949274326412,1.84518190222546,2.7128194660989
2012-10-20,1.80413719297501,2.54085405618098,1.84590253071171,2.25589432858545,2.2550405201617,2.29450087280561,1.85070935668849,2.70833862190401
2012-10-21,1.77334151824518,NA,1.81980033885931,2.21908490368032,2.22840416025875,2.27183092950914,1.82650127883106,2.67723400142905
2012-10-22,1.77858767559803,2.52127645454203,1.83417250070028,NA,2.23808021108977,NA,1.82370830478206,2.67471565064076
2012-10-23,1.77861054336836,2.5117671819793,1.84469871683715,2.20947290102693,2.24015655424294,NA,1.80538742042751,2.66514488066209
2012-10-24,NA,NA,1.84579960918246,2.20424624514777,2.24635462931455,2.30575195710505,1.79744271668185,2.67186129029726
2012-10-25,NA,2.48100893500437,1.85021814777426,2.19064127323262,2.25918072582911,2.2871102375071,NA,2.6796612386028
2012-10-26,1.83897361903154,2.50963816769366,NA,2.21158607505713,2.30154134277648,2.32362732916383,1.82086679763311,2.71662520522802
2012-10-27,1.84417922910549,2.50996318272887,1.89052225204184,2.20149367142114,2.30878502912093,2.33546748847588,1.81156729710786,2.72998464336371
2012-10-28,NA,2.48134023003931,1.87563753180696,2.17427507256459,NA,2.31459908421099,1.79627777493451,2.71454783522006
2012-10-29,NA,NA,NA,2.16706084933426,2.27970268857151,2.3287139356727,1.79584587419858,2.72417307229518
2012-10-30,1.8166460854075,2.48735401453722,1.9193583084095,2.17777209978783,2.2770589092081,2.34357584209373,NA,2.72567244144838
2012-10-31,1.83151414051939,2.49712312095553,1.94396952180402,2.18173905795928,2.28497664556888,2.3373407138439,1.76790987378155,2.73558622260316
2012-11-01,1.72300583574655,NA,1.85019568162016,2.07664075618383,2.18426598646722,2.21837491095061,1.66135048873999,NA
2012-11-02,1.75716524957246,2.42447325310283,1.87647905422647,2.11534091706554,NA,2.24932198037153,NA,NA
2012-11-03,1.76641997162649,2.41436831051098,1.87665083421944,2.1177552608633,2.21438618399721,NA,1.6824981092131,NA
2012-11-04,1.72665399978978,NA,1.83542909281179,2.08478912957604,2.1747192504201,2.23562705350388,1.64004350026402,NA
2012-11-05,1.72698947457024,2.37312628103453,NA,2.07652443795288,2.17568620556985,2.24741474549157,1.6378306831667,2.6312974054936
2012-11-06,1.71715411741831,2.36300227524567,1.83576404485756,NA,2.16257351501688,2.23265243342614,1.63664125950051,NA
2012-11-07,1.71181593965263,2.36154804660911,1.83451267006676,2.03968822927354,NA,2.23740074601228,1.64902345134504,2.59972988344708
2012-11-08,1.70140824303606,2.36961590108046,1.83631828945759,2.03245451117036,NA,2.23771739838116,1.65860073162038,2.59344322201896
2012-11-09,1.74143709650145,2.40849578311216,1.8708836892549,2.07569008500869,NA,2.27443852662469,1.69612024184431,2.63244022110586
2012-11-10,NA,2.41874009342928,NA,NA,2.1955770053774,2.28018529815782,1.69777478942956,NA
2012-11-11,1.70487809774289,NA,1.85016562538634,2.06598713971872,NA,2.24793308322871,1.67309002570146,2.609850891214
2012-11-12,NA,2.40222339963247,1.85606578730632,2.06524686834028,2.17372409250709,NA,1.67288865399338,2.61901493655439
2012-11-13,NA,NA,1.85556833879407,2.06362766926312,2.18048740695729,2.24664799480043,1.68516879342233,2.62484000416263
2012-11-14,1.68690050332771,2.41570711489969,1.84395662847004,2.06130186253511,2.19438068059537,2.2475273446155,NA,2.61205293666617
2012-11-15,1.68421951699438,2.42553898765801,1.83922873048336,2.0656978362436,2.2024180838052,2.24847693782959,1.68693445256636,2.59107850601425
2012-11-16,1.71782251535598,2.458239442828,1.86704207062833,2.09143002775179,2.22773649864459,NA,1.71147405131266,2.60599345954553
2012-11-17,1.7115158183695,2.45126588300283,1.85916751410527,NA,2.23062899436971,2.28515609050444,1.70914459931823,NA
2012-11-18,1.65847774476884,NA,1.83486103846465,2.0684641601093,2.20994189364114,NA,NA,NA
2012-11-19,1.63976935157628,2.59222838364156,1.83255235604038,NA,2.22091945723124,2.25163244155098,1.67139789139305,2.55139395544535
2012-11-20,NA,2.52282295615186,1.82060239996067,2.06634964790588,2.21043189099606,NA,1.67745010290924,2.54741811590811
2012-11-21,NA,NA,NA,2.07610115767776,2.21534240500143,2.25471412050476,1.68241564522692,2.55423882628563
2012-11-22,NA,2.44980274865066,1.80314851808393,2.08365420883634,2.20537274285084,2.25325113112777,1.68353935942925,2.57601454148953
2012-11-23,NA,2.4639155239875,1.83606009889275,2.12482805982518,NA,2.29088517429536,NA,NA
2012-11-24,1.7112581366728,NA,1.83103966440618,2.12512556411983,2.23373535497839,2.28855929654464,1.71894317364464,2.64964152039707
2012-11-25,1.68013117922631,2.40071187004867,1.79177744968457,2.09290676976906,2.20187697371006,2.25364578899385,NA,NA
2012-11-26,1.67910732959439,2.37461703745062,1.77713267109628,NA,2.19022627704862,NA,1.67444846025364,2.64712614178234
2012-11-27,NA,2.35538199901265,1.75918445314689,NA,2.18472984524765,2.22829888936777,1.65585416693231,2.65564722117429
2012-11-28,1.65760552991101,2.33952577284332,NA,2.08295050564105,2.16906283926757,2.2295737400621,1.63742963113356,2.65657133337933
2012-11-29,1.6672206219467,2.34671692829109,1.75063826384963,NA,2.17637111046842,2.24324535330825,1.65031691598042,2.66935064246832
2012-11-30,NA,2.38425786208592,1.77263430615753,2.1110470217329,NA,2.25968720014809,1.68903417149607,NA
2012-12-01,1.59982321086486,2.30904164515359,NA,2.00192696032563,2.09478709961876,2.16346071077559,1.5911053096357,2.63095942071284
2012-12-02,NA,2.26818122905582,1.62528037589391,NA,2.06761130753825,2.12701780870287,1.53637035296557,NA
2012-12-03,1.57645575605063,2.27511788031893,1.62374258601045,1.95503185455703,2.08425500955751,2.138030303119,1.5369231421513,2.5898175133044
2012-12-04,1.59028759666232,2.28066877203622,1.62067841834239,1.96828716741934,2.09282831197206,2.13718150283937,1.53107808566652,2.59472757811355
2012-12-05,NA,2.28159940019397,1.6095668321462,1.97211823069223,2.10128947283416,2.13273058655403,1.51591963267529,2.58843066338571
2012-12-06,1.60937373606844,2.30487526800015,1.61543465840482,1.97774677301151,2.11169211682388,2.13357776441072,1.5211206538435,2.60709489269655
2012-12-07,1.65954753479311,2.34724101927507,1.6399315663238,2.01714449630115,2.14955322897884,2.16647477443753,1.55525219332832,2.6439440531896
2012-12-08,1.649566801022,2.35442405742014,1.64444462945895,2.03720749682534,2.15774597483061,2.17313161679577,1.56541109053571,2.64758868533916
2012-12-09,NA,2.33367640126514,1.63664208517173,2.0338049655962,2.14626443971155,2.15708019610051,1.55880421506347,2.63205253097198
2012-12-10,1.61408610958292,2.33105744188953,1.64453463570749,2.04053604685174,2.14818730975068,2.16701702278649,1.56995998076003,2.63099055761138
2012-12-11,1.62353719799595,2.34088852096489,1.66137462316278,NA,NA,NA,NA,NA
2012-12-12,1.61449074360558,2.32663400653027,1.66159416778695,2.04883063358705,2.16534492632607,2.17566067421963,1.60101494985425,2.61624931362551
2012-12-13,1.62833796232385,2.34034795369737,NA,2.05200677584329,NA,2.18030659059178,NA,2.61907420869593
2012-12-14,1.66052625942833,NA,1.69952402082162,2.08448511598433,2.19506663119432,2.19908225255396,1.67256013664611,2.64687632967354
2012-12-15,1.67703828088688,2.35715199768516,1.69341464005848,2.08521347963127,2.1894527082698,2.18606836506776,1.70052640018969,2.65490507245635
2012-12-16,1.65635865063101,NA,1.66475151455138,2.06168850613346,NA,2.15711519863419,1.69164576183869,2.62202786093908
2012-12-17,1.66422951155023,2.31487122510948,1.66594353732646,2.06668113252703,NA,2.1626104719913,1.69993711312936,2.61175326172977
2012-12-18,NA,2.31322593911225,1.67845062991619,2.0947622622318,2.15242280662743,2.16213870096814,1.69804875390124,2.61272775368786
2012-12-19,NA,NA,1.67921974514601,NA,2.15580973125667,NA,1.69639913952113,NA
2012-12-20,1.69725924924276,NA,1.68108719515097,2.11348959004212,2.16305052086957,2.16035614232374,1.7046366122198,2.62473336886639
2012-12-21,1.7376075078754,2.35664228919533,1.7192508213555,2.14778285439942,2.21555352914926,2.18683541359498,1.75380283279052,2.66614448915182
2012-12-22,1.74417387602909,2.3471173866329,1.72510884775239,2.15330277136088,2.22301558325375,2.19193502202577,1.74829770178954,2.66399830524875
2012-12-23,1.71553244343916,NA,NA,2.12160340029867,NA,2.15921391682598,1.71422414569402,2.6399449320109
2012-12-24,1.73062234984179,NA,1.68228407199725,2.12841610165715,2.17891534984614,NA,1.70068360841144,2.63539484555754
2012-12-25,1.73127023529349,2.28302552157266,1.68735554498405,2.13157520376735,2.17454047022301,2.14719851475212,1.69865009053497,2.62954338482047
2012-12-26,1.7333203871705,NA,1.70541318874881,2.13480665053573,NA,2.13831056858687,1.69959021758204,2.63202833275687
2012-12-27,NA,2.27935371362976,1.7112511155473,NA,2.16320755188232,2.1385860963574,NA,2.64974527523935
2012-12-28,1.748847601077,2.30781064484743,NA,NA,2.19475767373764,2.16259044426087,1.72527276268684,NA
2012-12-29,NA,NA,1.74243239067043,2.19295664342743,NA,2.17214250382512,1.71667764298315,2.71403767194593
2012-12-30,1.7206662149909,2.29235775125309,1.71630856744087,2.17884941700177,2.1664730322764,2.15597829142298,1.69013843704914,2.70030892590002
2012-12-31,1.71238145946962,2.30823424734942,1.72246392051731,2.18642078856964,2.15943427827815,2.16205868978868,1.67841359446371,2.69670467326052
2013-01-01,1.70951640502516,2.31857230456382,NA,NA,NA,2.15622182288072,1.67264207332469,2.69780218811471
2013-01-02,1.71752537190067,NA,1.72118853132848,2.19529464798761,2.16816821027109,2.17523207383662,NA,2.70451254455732
2013-01-03,1.72399035352236,NA,1.7198769681992,NA,NA,2.18677282464047,NA,2.69943935736347
2013-01-04,1.75004389791824,2.35069797908902,1.75298008778656,2.20223916474256,2.19604200595693,2.22787897101109,1.71198399322784,NA
2013-01-05,NA,2.34649147329211,1.75970679216865,2.18655693170244,2.19350723249228,2.2188567553713,1.70157052818849,2.69178121604709
2013-01-06,1.71346003814615,2.31641805118257,1.73569662151438,NA,2.16439470928131,NA,NA,2.63026422427482
2013-01-07,1.70007799631361,NA,1.73788147202174,2.13738333802883,2.16093961903263,2.1748080697041,1.63899172847654,NA
2013-01-08,1.71955701458178,NA,1.75230846112616,2.12850019111076,2.1706607193164,2.20243122116162,1.6471035407961,2.58561227727129
2013-01-09,1.71867311808893,2.3348599335434,NA,NA,2.17711095035246,2.20691565660461,1.64340029355017,2.58222344500209
2013-01-10,1.72158936823695,NA,1.77556672126146,2.11460460651899,2.18175072967631,2.20420077013595,1.6542228369835,NA
2013-01-11,NA,NA,1.81568231365289,2.15969907838856,2.23004976573476,2.24942155891792,NA,2.63768562369453
2013-01-12,1.77323331106525,NA,1.80869023130557,2.16438828783938,2.2257979902579,2.24873529367381,NA,2.63307878582722
2013-01-13,1.7457519317149,NA,1.77363875551602,2.1417213637724,NA,2.22695117725101,1.68197662334275,2.58619547892078
2013-01-14,NA,2.37931938545248,1.77527294549265,2.15499726396387,2.20102725136818,2.23275334090238,1.67178817571837,2.5764833709004
2013-01-15,NA,2.40053641963173,1.77883208207757,2.18370460388549,2.22542641598732,2.24135468943377,1.70027138574816,2.59396978193627
2013-01-16,1.74429620857106,2.39154223626516,1.76396469757849,NA,2.22919460018531,2.23944123722053,1.69864136869775,2.57451925856626
2013-01-17,1.74669999644023,2.40074110496666,1.77714969290605,2.18811555950478,2.2353618848587,NA,1.70190301045048,2.574275898666
2013-01-18,NA,NA,1.82617920074668,2.23183130205321,2.2626412091445,2.27499480505533,NA,2.61067667464138
2013-01-19,1.77631451936241,NA,1.83544986269048,NA,2.2572972771844,2.30203203505133,1.74762980631943,NA
2013-01-20,1.74468719963812,NA,NA,2.21392931794531,2.23304008079241,2.28928097406004,1.7191540820388,2.61411079047048
2013-01-21,1.73217845896462,2.40825601634291,1.81114223435742,2.22749955103542,2.23624544564254,2.3141090499548,1.72928927671846,2.61715284924636
2013-01-22,NA,2.41817586600912,1.8214288158972,2.25492981215325,NA,2.32641979861602,1.72722356125112,2.63337053805716
2013-01-23,1.70081441338827,NA,NA,2.27503298865469,2.23774431499241,2.33039761809283,1.71903488796677,2.63290108793261
2013-01-24,1.70874171758215,2.41149335328344,1.83690450449385,2.27736374345141,2.23286869075926,2.34462414805599,1.72718642011819,2.63645960129867
2013-01-25,1.74162720455448,2.45073018580609,1.87175654753152,NA,2.26306514871945,2.37048781737436,NA,NA
2013-01-26,1.7520613114539,2.47416623881801,1.88704001799031,2.31835520464197,2.28097184132012,2.37209908358637,NA,2.66695784566599
2013-01-27,1.73456641716645,2.46129865280468,1.86186720000892,2.27945964644928,2.25704845353469,2.33299277049827,NA,2.62996661542247
2013-01-28,1.74401705559329,2.46934610334282,NA,NA,NA,2.3393071703958,1.78556751149856,2.64297253659852
2013-01-29,1.7346494762736,2.47086728092311,1.86473300184557,NA,2.26972243428608,NA,1.78607218749204,2.64718999344156
2013-01-30,1.72113655783235,2.46766319538304,1.86331666614315,2.25728505708394,2.25945550714504,2.35012453605025,1.77298297964437,2.65151100795535
2013-01-31,1.70576146456757,NA,1.85868205623405,2.25688159888389,NA,2.36132958221879,1.75888154576299,2.65500501080927
2013-02-01,NA,2.48718586240036,2.03619392980198,2.28049262489065,2.27672344732866,2.39359123801984,1.78349601616074,2.69182775249511
2013-02-02,1.72001963755048,NA,1.96151740896964,2.2805444881769,2.27911163186229,NA,1.7912719285272,2.69346263992394
2013-02-03,1.68788481180776,NA,1.88971651874647,NA,2.26563890519054,NA,1.77173672412254,NA
2013-02-04,1.68256247693113,2.45490011028348,NA,2.24709662711572,2.25881227284395,2.37421791260834,1.77518782511229,2.66624831925528
2013-02-05,1.67874449235988,2.45921986315161,1.83647962781371,2.24879328813703,2.25746645660323,2.37460292156598,1.78896040367595,2.65620506501607
2013-02-06,1.69346326862526,2.46638946778102,1.82441165153314,2.25371678136282,2.26832242354423,2.38520187655103,1.80801651600362,2.66742785585356
2013-02-07,NA,2.46471374549134,1.79977999886646,2.23845711315406,2.26159898312863,2.38408304244036,1.81319933852853,2.6536806019347
2013-02-08,1.70176300627092,2.49547822450972,1.8207797753848,2.26293062766786,2.28806973266729,2.39940767479902,NA,2.6907618487884
2013-02-09,1.695783401184,2.49461531293809,1.8154527111249,2.25963642469402,2.29627240632464,2.39706820902021,NA,2.70745516661811
2013-02-10,1.66957317597223,2.46653565016378,1.78592616232255,2.23278700620234,2.26403184251855,2.38312296450498,1.83777475502613,2.681736896055
2013-02-11,1.66817050026722,2.46292733364587,NA,NA,2.26196694497648,2.37770370024471,1.83731171803314,2.67869890054174
2013-02-12,NA,2.46116265083456,1.7800540163898,2.23598951516304,NA,2.37033790489047,NA,2.6799668104556
2013-02-13,1.66213220802043,NA,1.77658290336094,NA,2.26814035618106,2.37542462974854,1.85222262024821,2.68010318143901
2013-02-14,NA,2.4457189992023,1.76052345079899,2.25581331841129,2.27189522257907,2.37254303573566,NA,2.68811925098785
2013-02-15,1.67975701731328,NA,1.78085929851247,2.26429702964225,2.31481646389161,2.39705219094748,1.86570825115138,2.72192517133116
2013-02-16,1.68575834300048,2.47232926592571,1.7643092926584,2.24473924900111,2.31665612244006,2.38959534097003,1.85308771703963,2.70302044444085
2013-02-17,1.67494717858802,2.45507401514426,NA,2.21594251396165,2.29910277002471,2.34202027770415,1.83237623262645,NA
2013-02-18,NA,2.46881217489256,1.72413263562582,2.20888099055846,2.29698094925604,2.33853705041956,1.82728402943519,NA
2013-02-19,1.71903635901412,2.47334933837837,1.71719422026969,2.20296641154793,NA,2.35220994341538,NA,2.66633535656627
2013-02-20,1.7158508773613,2.47731740764205,1.72451060767431,2.19812856428513,2.28751043126597,2.36857716067831,NA,2.668155313146
2013-02-21,1.7067765522378,2.47000593039739,1.7250013467702,2.19145825368298,2.27663054839841,2.36048057851584,1.82236983562714,2.6610243558677
2013-02-22,NA,2.48255136973446,NA,2.19863618688315,2.31743772194501,NA,NA,NA
2013-02-23,1.71928385492833,2.49559795709738,1.77485607059,2.1916890885819,2.33106922762329,NA,NA,2.71478321226346
2013-02-24,1.68385753225968,2.45821489588569,1.74725069510082,2.14840372465677,2.29543353480335,2.39193022527853,1.81500015876628,2.69323073926959
2013-02-25,1.67615986997732,2.44884005144954,1.7371442846381,2.13652520859274,2.29291922158269,NA,NA,NA
2013-02-26,1.6806794998545,2.46088661741217,1.74815168932133,2.14568200572067,NA,2.4197904436897,1.83147118589852,2.72488639046141
2013-02-27,1.66133283414283,2.45794657293481,1.73448015746274,2.13047997272688,NA,2.41195314903058,NA,2.71189353315564
2013-02-28,1.65099057279977,2.46987660360479,1.73813498248598,2.11888896350945,2.30331323149478,2.41060319153833,1.83648896071625,2.7161475015088
2013-03-01,NA,2.50712354773558,1.76650054780509,2.1547495629481,2.32406800225457,2.45119780740479,NA,2.74950775525142
2013-03-02,1.71428312761187,NA,1.75693339496224,2.16899740201035,2.33546294482056,2.45156269007732,1.9022355331756,2.74671899219929
2013-03-03,NA,2.49014369280446,1.72418259765512,2.15485659943162,2.33051298660227,NA,NA,2.71762528103225
2013-03-04,1.71193867279038,2.49078648886055,1.72646136169837,2.15903016228545,2.34919035202121,NA,1.8838254725192,2.71539062524404
2013-03-05,1.71555513854174,NA,1.72884336823375,2.14387234452121,2.36387036949133,2.42554862914877,1.88315227518439,2.71471351398323
2013-03-06,1.71021413438636,2.49538989574801,1.71787972022321,2.11412293216645,2.37780851151734,2.42871008027377,1.87276326093623,2.70971415377337
2013-03-07,1.70890299657577,NA,1.7221318622779,NA,NA,2.43405841720847,1.88335912022961,2.7111691529764
2013-03-08,1.72841168130499,2.53681466938433,1.75034860877289,2.14523419202682,2.42387873711396,2.45822022057849,1.90500439688309,2.74129273807685
2013-03-09,1.72036741081234,2.51916963955738,1.7433488735889,NA,2.41083054104354,NA,1.88910694115099,2.74803396480388
2013-03-10,1.69374763009489,2.47844778607216,1.71028797999343,2.11189173994553,2.38690405991114,2.42034194133537,1.85962524350135,2.72843574069848
2013-03-11,1.69620877997963,2.47575712454343,1.71098867329599,2.10435980048095,2.40030019169442,NA,1.87468592989573,2.72846906255816
2013-03-12,1.69847979062852,2.49531620863303,1.70073577149312,2.08304790204204,NA,2.43877673751343,1.87801610158832,2.72923186043753
2013-03-13,1.69900553814397,2.50718149916405,1.70098463558449,2.08382704235064,2.42165100353099,2.44995046148877,NA,2.7448227446271
2013-03-14,1.676561519622,2.49357977380002,1.68350459901942,2.06821810929867,2.41602678808113,2.43804865719332,1.86831529977017,2.74339823783596
2013-03-15,1.69736917636741,NA,1.70853634508685,NA,2.45833579386333,NA,1.89769595010648,2.76190380348673
2013-03-16,1.69330021314563,2.48850264043962,1.71349757243372,2.10885385012353,2.46259057116881,2.45876635509761,1.91043628900646,2.74671664242646
2013-03-17,1.66001374558533,2.45384003121927,1.6894003559503,2.08630101062187,2.44325994234257,2.424652641362,1.88279070815408,2.70202797790599
2013-03-18,NA,2.46254254142346,1.69925264777684,2.0890700203019,NA,NA,1.89612319764631,2.70050296811746
2013-03-19,1.68498020977611,2.46011577007146,1.6948941523791,2.0872286584894,NA,NA,1.91156807135767,2.68756204351055
2013-03-20,1.68078562166334,2.47323443459674,1.69713730388002,2.08452644857757,2.46850959279518,2.42386120825371,1.93210956332193,2.67787116790859
2013-03-21,1.66513788416306,2.46603496973276,NA,NA,2.46093143221121,2.39944401620802,1.93311180985087,2.66765515142663
2013-03-22,1.70414895524831,2.49380121443558,1.70663017857918,2.09399537597233,2.50923434493587,2.41958777357806,1.95575402261782,2.69002356846217
2013-03-23,1.70179793032923,2.50822120779119,1.70995969155909,NA,2.52845190374228,2.42091634087219,1.96156765788202,2.69598685549098
2013-03-24,1.66358229930766,2.46639054748292,1.68272512063694,2.05055082158672,NA,2.40014682696352,1.94731541430126,2.65799672993753
2013-03-25,1.65205859470031,2.48092901870931,1.68315005169445,NA,NA,2.40243456949179,1.96134132579247,2.66809321743964
2013-03-26,1.66262829194235,2.48936874810297,NA,NA,2.53689688851708,2.40372046186629,NA,2.66349122140254
2013-03-27,1.66286935429084,2.48934504183895,1.66119085200724,2.06099964820363,2.54923178155356,2.40651110927241,1.97450672720221,2.65502043439532
